id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ANGCD81	9	0.99051	0.99104	0.999999	3458	1	0.58223	0.0080533	0.042844	0.234367	792	8	0.58223
RNASEH1UPF3B	9	0.99059	0.99109	0.999999	3459	1	0.092479	0.44943	0.73173	0.999999	2078	4	0.092479
CCNL1BRCA2	9	0.99068	0.99116	0.999999	3460	1	0.29867	0.030833	0.12576	0.53423	1020	7	0.29867
RNASEH1SMG6	9	0.99068	0.99116	0.999999	3461	1	0.22687	0.1672	0.42876	0.999999	1587	5	0.22687
XRN1RBM7	9	0.99073	0.99119	0.999999	3462	1	0.30517	0.092824	0.28371	0.926949	1324	6	0.30517
ANGNXF1	9	0.99079	0.99124	0.999999	3463	1	0.41977	0.0019274	0.011744	0.09166	558	8	0.41977
REXO2EXOSC6	9	0.99089	0.99132	0.999999	3464	1	0.13783	0.55506	0.80464	0.999999	2192	4	0.13783
REXO2SMG7	9	0.99113	0.99148	0.999999	3465	1	0.19765	0.1665	0.42767	0.999999	1585	6	0.19765
C19orf43PAF1	9	0.99114	0.99149	0.999999	3466	1	0.37979	0.010029	0.051256	0.268474	827	7	0.37979
RNASEH2CRBM27	9	0.99116	0.99151	0.999999	3467	1	0.34807	0.00044463	0.0032541	0.033809	416	6	0.34807
DBR1BCL2L1	9	0.99117	0.99151	0.999999	3468	1	0.17342	0.15586	0.40802	0.999999	1546	6	0.17342
DXODDX39B	9	0.99123	0.99155	0.999999	3469	1	0.2022	0.16135	0.41849	0.999999	1566	6	0.2022
CSTF2PRMT5	9	0.99125	0.99157	0.999999	3470	1	0.082124	0.51711	0.77895	0.999999	2149	4	0.082124
RNASEH2ASMG6	9	0.99134	0.99164	0.999999	3471	1	0.61117	0.0084478	0.044659	0.242145	799	8	0.61117
RNASEH1ZC3H3	9	0.99141	0.99168	0.999999	3472	1	0.36836	0.0061477	0.033641	0.199455	731	8	0.36836
PAN3SMG7	9	0.99157	0.99179	0.999999	3473	1	0.21869	0.086566	0.2703	0.898782	1301	6	0.21869
RNASEH2BEXOSC6	9	0.99158	0.99179	0.999999	3474	1	0.60019	0.00036887	0.0028205	0.030483	399	8	0.60019
RNASEH2CUPF1	9	0.99159	0.9918	0.999999	3475	1	0.42938	0.0053048	0.029605	0.18309	700	8	0.42938
XRN2EXOSC6	9	0.9916	0.9918	0.999999	3476	1	0.55025	0.0036225	0.020955	0.144014	632	8	0.55025
XRN2UPF3B	9	0.99164	0.99185	0.999999	3477	1	0.31775	0.0030935	0.018101	0.128705	611	8	0.31775
CCNL1DIS3L	9	0.99168	0.99189	0.999999	3478	1	0.17876	0.30666	0.60148	0.999999	1845	5	0.17876
CSTF2TDCP1A	9	0.99168	0.99189	0.999999	3479	1	0.37372	0.020455	0.090051	0.425911	914	6	0.37372
REXO2CD81	9	0.9917	0.99191	0.999999	3480	1	0.26437	0.31172	0.6071	0.999999	1855	5	0.26437
CCNT2CD81	9	0.99174	0.99194	0.999999	3481	1	0.16287	0.59967	0.83446	0.999999	2252	4	0.16287
DOT1LNXF1	9	0.99192	0.99207	0.999999	3482	1	0.20623	0.14164	0.38128	0.999999	1492	6	0.20623
PAPOLGZCCHC8	9	0.99197	0.99212	0.999999	3483	1	0.34663	0.00070492	0.0049264	0.045239	471	8	0.34663
ZRSR2SMG5	9	0.99198	0.99213	0.999999	3484	1	0.42181	0.0053062	0.02961	0.18309	701	7	0.42181
PAN2PAF1	9	0.99201	0.99215	0.999999	3485	1	0.43249	0.0072054	0.038667	0.219298	763	8	0.43249
DBR1CD81	9	0.99205	0.99218	0.999999	3486	1	0.51663	0.018204	0.082054	0.394369	900	6	0.51663
RNASEH2AUPF3B	9	0.99213	0.99226	0.999999	3487	1	0.29606	0.042697	0.1639	0.640182	1107	7	0.29606
CSTF2TBRCA2	9	0.99215	0.99227	0.999999	3488	1	0.51316	0.00013437	0.0010747	0.015566	300	7	0.51316
CSTF3SMG7	9	0.99217	0.99231	0.999999	3489	1	0.31813	0.029721	0.12205	0.52165	1013	7	0.31813
CCNT1RBM7	9	0.99218	0.99231	0.999999	3490	1	0.1798	0.13116	0.36172	0.999999	1446	6	0.1798
NCBP2NRDE2	9	0.99218	0.99232	0.999999	3491	1	0.28627	0.10261	0.30448	0.976235	1350	6	0.28627
XRN2RBM27	9	0.9922	0.99233	0.999999	3492	1	0.19021	0.088924	0.27525	0.910318	1308	5	0.19021
CDK11ANXF1	9	0.99222	0.99236	0.999999	3493	1	0.10562	0.35778	0.65843	0.999999	1951	5	0.10562
ELAC2ZC3H3	9	0.99223	0.99237	0.999999	3494	1	0.60111	0.00032713	0.00252	0.028104	387	8	0.60111
PAN2ZC3H18	9	0.99224	0.99238	0.999999	3495	1	0.38166	0.084389	0.26561	0.886598	1296	5	0.38166
CDK11AEXOSC3	9	0.99237	0.9925	0.999999	3496	1	0.25125	0.025522	0.10782	0.484155	963	7	0.25125
DOT1LBRCA2	9	0.99238	0.9925	0.999999	3497	1	0.26334	0.0032616	0.018998	0.133979	617	8	0.26334
CPSF4RBM7	9	0.99241	0.99252	0.999999	3498	1	0.20821	0.20815	0.48266	0.999999	1662	5	0.20821
DBR1C17orf85	9	0.99242	0.99252	0.999999	3499	1	0.27562	0.04491	0.17083	0.653645	1130	7	0.27562
TAF4SMG5	9	0.9925	0.99259	0.999999	3500	1	0.18951	0.098289	0.2952	0.953656	1339	5	0.18951
RNMTNXF1	9	0.99251	0.9926	0.999999	3501	1	0.2751	0.14668	0.39101	0.999999	1514	5	0.2751
RNASEH1ZCCHC8	9	0.99254	0.99263	0.999999	3502	1	0.42232	0.0029775	0.017456	0.12536	605	8	0.42232
CCNL1NCBP2	9	0.99255	0.99264	0.999999	3503	1	0.41788	0.0043681	0.024829	0.16311	659	8	0.41788
RPP30ZCCHC8	9	0.99263	0.99268	0.999999	3504	1	0.34671	0.026712	0.11183	0.497084	974	6	0.34671
DBR1RBM27	9	0.99264	0.99269	0.999999	3505	1	0.18158	0.02413	0.1029	0.467981	952	7	0.18158
CSTF2TPAF1	9	0.99264	0.99269	0.999999	3506	1	0.2765	0.061906	0.21482	0.766243	1211	6	0.2765
CCNT2ZC3H3	9	0.99272	0.99277	0.999999	3507	1	0.46214	0.00050569	0.0036418	0.036133	436	8	0.46214
CDK8PRMT5	9	0.99275	0.9928	0.999999	3508	1	0.32989	0.021581	0.09395	0.436502	931	7	0.32989
PARP2RBM7	9	0.99279	0.99284	0.999999	3509	1	0.30468	0.053366	0.19445	0.709411	1184	6	0.30468
CDK8EXOSC5	9	0.9928	0.99285	0.999999	3510	1	0.60633	0.0010589	0.0070966	0.061257	502	8	0.60633
CDK8ZFC3H1	9	0.99294	0.99299	0.999999	3511	1	0.1317	0.39918	0.69612	0.999999	2022	4	0.1317
PAN2UPF1	9	0.99296	0.993	0.999999	3512	1	0.16333	0.43435	0.72113	0.999999	2059	4	0.16333
RNPC3EXOSC5	9	0.993	0.99303	0.999999	3513	1	0.18526	0.21203	0.48766	0.999999	1668	5	0.18526
CDK13BRCA2	9	0.99307	0.99309	0.999999	3514	1	0.36224	0.092044	0.28201	0.9228	1322	6	0.36224
CSTF3DIS3L	9	0.99309	0.99312	0.999999	3515	1	0.34854	0.008836	0.046494	0.247128	814	7	0.34854
CPSF4DIS3L	9	0.99312	0.99314	0.999999	3516	1	0.1069	0.35189	0.65192	0.999999	1933	5	0.1069
DOT1LCD81	9	0.99314	0.99316	0.999999	3517	1	0.46715	0.035474	0.14075	0.581302	1048	7	0.46715
ZRSR2SMG6	9	0.99321	0.99322	0.999999	3518	1	0.16172	0.04197	0.16161	0.634695	1101	7	0.16172
RNASEH2AIWS1	9	0.99323	0.99324	0.999999	3519	1	0.3386	0.0021891	0.013219	0.100448	572	8	0.3386
PARP2BCL2L1	9	0.99329	0.99327	0.999999	3520	1	0.44376	0.0051531	0.028844	0.18042	693	8	0.44376
CTIFEXOSC6	9	0.99333	0.99331	0.999999	3521	1	0.53454	0.00071665	0.0050044	0.045693	473	8	0.53454
CDK19PRMT5	9	0.99336	0.99334	0.999999	3522	1	0.20459	0.13429	0.36767	0.999999	1457	6	0.20459
PAN3EXOSC4	9	0.99338	0.99335	0.999999	3523	1	0.32112	0.01303	0.062644	0.315486	859	6	0.32112
DXOEXOSC5	9	0.99338	0.99335	0.999999	3524	1	0.52385	0.0019167	0.011685	0.091526	556	8	0.52385
REXO2IWS1	9	0.99346	0.99339	0.999999	3525	1	0.18867	0.11716	0.33387	0.999999	1404	6	0.18867
CTIFEXOSC5	9	0.99349	0.99342	0.999999	3526	1	0.58396	0.016018	0.07391	0.36624	874	5	0.58396
CDK11AUPF3B	9	0.99349	0.99342	0.999999	3527	1	0.26949	0.0072437	0.038887	0.219969	765	8	0.26949
PAN3SMG6	9	0.9935	0.99343	0.999999	3528	1	0.25064	0.1083	0.31623	0.996686	1373	6	0.25064
CDK10SMG7	9	0.99354	0.99347	0.999999	3529	1	0.52443	0.00025024	0.0019786	0.023941	355	8	0.52443
PAN3ZCCHC8	9	0.99363	0.99354	0.999999	3530	1	0.44191	0.022571	0.097529	0.450199	938	7	0.44191
TAF4ZC3H3	9	0.99367	0.99358	0.999999	3531	1	0.52363	0.0002126	0.0016804	0.021394	340	8	0.52363
RNASELBCL2L1	9	0.99368	0.99358	0.999999	3532	1	0.64346	0.015166	0.070756	0.351417	871	7	0.64346
SETDB1CD81	9	0.99376	0.99365	0.999999	3533	1	0.55056	0.0087347	0.046017	0.247026	807	7	0.55056
TP53NXF1	9	0.99378	0.99366	0.999999	3534	1	0.13322	0.31494	0.61096	0.999999	1858	5	0.13322
RNASEH2ANXF1	9	0.99382	0.9937	0.999999	3535	1	0.30291	0.15103	0.39913	0.999999	1527	6	0.30291
CDK7EXOSC3	9	0.99386	0.99376	0.999999	3536	1	0.58444	0.001818	0.011155	0.088662	547	7	0.58444
XRN2NXF1	9	0.99388	0.99379	0.999999	3537	1	0.12795	0.14061	0.37929	0.999999	1489	6	0.12795
DOT1LUPF3B	9	0.99391	0.99383	0.999999	3538	1	0.15974	0.12204	0.34373	0.999999	1415	6	0.15974
ZRSR2NXF1	9	0.99392	0.99383	0.999999	3539	1	0.27737	0.050196	0.18698	0.688001	1174	7	0.27737
PAPOLGRBM27	9	0.994	0.99389	0.999999	3540	1	0.4281	0.0020184	0.012293	0.095151	562	8	0.4281
RNASEH2CSMG7	9	0.99404	0.99394	0.999999	3541	1	0.33516	0.047941	0.18011	0.672467	1157	6	0.33516
CSTF2CD81	9	0.99404	0.99395	0.999999	3542	0	0.38618	0.11818	0.33589	0.999999	1408	6	0.38618
CDK19C17orf85	9	0.99406	0.99396	0.999999	3543	0	0.3773	0.0001427	0.0011344	0.016212	304	8	0.3773
CDK10IWS1	9	0.99407	0.99398	0.999999	3544	0	0.38118	0.0025242	0.014995	0.111199	585	8	0.38118
ELAC2SMG5	9	0.99408	0.99398	0.999999	3545	0	0.42465	0.0030538	0.017849	0.12712	610	7	0.42465
ZRSR2SMG7	9	0.9941	0.994	0.999999	3546	0	0.22268	0.2062	0.48013	0.999999	1659	5	0.22268
C19orf43SMG6	9	0.99413	0.99403	0.999999	3547	0	0.31976	0.063369	0.21813	0.774848	1216	6	0.31976
FAM208ASMG5	9	0.99415	0.99405	0.999999	3548	0	0.18877	0.20087	0.47339	0.999999	1652	5	0.18877
CSTF3CD81	9	0.99419	0.99408	0.999999	3549	0	0.5186	0.041242	0.15935	0.630655	1092	7	0.5186
REXO2DCP1A	9	0.9942	0.99409	0.999999	3550	0	0.21798	0.030007	0.12299	0.524005	1017	7	0.21798
C19orf43EXOSC6	9	0.99421	0.9941	0.999999	3551	0	0.48381	0.0069739	0.037584	0.215136	757	8	0.48381
FAM103A1PRMT5	9	0.99423	0.99411	0.999999	3552	0	0.050876	0.43704	0.72304	0.999999	2062	4	0.050876
TP53CD81	9	0.99425	0.99413	0.999999	3553	0	0.33981	0.0043478	0.024751	0.163094	657	5	0.33981
DBR1EXOSC4	9	0.99425	0.99413	0.999999	3554	0	0.1767	0.047286	0.17816	0.670296	1148	7	0.1767
REXO2ZC3H3	9	0.99428	0.99415	0.999999	3555	0	0.14825	0.029664	0.12188	0.52165	1011	5	0.14825
FAM103A1UPF3B	9	0.99428	0.99415	0.999999	3556	0	0.43579	0.0048041	0.027082	0.173679	675	7	0.43579
CDK11ASMG7	9	0.99429	0.99418	0.999999	3557	0	0.37301	0.047507	0.17889	0.670857	1152	6	0.37301
NCBP2SRSF1	9	0.99434	0.99421	0.999999	3558	0	0.37571	0.019041	0.085043	0.405084	907	7	0.37571
ERCC2BCL2L1	9	0.99436	0.99422	0.999999	3559	0	0.55101	0.0078619	0.041895	0.232014	781	8	0.55101
RNPC3SMG5	9	0.99438	0.99424	0.999999	3560	0	0.33852	0.0057849	0.031902	0.192571	719	7	0.33852
TAF4DCP1A	9	0.99445	0.99433	0.999999	3561	0	0.50674	0.0088769	0.046694	0.247884	816	7	0.50674
DXOU2AF2	9	0.9945	0.99438	0.999999	3562	0	0.32764	0.14672	0.39109	0.999999	1515	6	0.32764
PARP2BRCA2	9	0.99453	0.99441	0.999999	3563	0	0.49923	0.0004989	0.0035867	0.035834	432	8	0.49923
CDK7BRCA2	9	0.99455	0.99443	0.999999	3564	0	0.39896	2.7526e-05	0.0002122	0.004871	191	8	0.39896
TP53ZCCHC8	9	0.99459	0.99446	0.999999	3565	0	0.18762	0.033768	0.13527	0.564084	1039	7	0.18762
DOT1LSMG5	9	0.99459	0.99446	0.999999	3566	0	0.33792	0.025111	0.10648	0.481718	957	6	0.33792
CD81NXF1	9	0.99463	0.99451	0.999999	3567	0	0.38395	0.014009	0.066406	0.332108	865	7	0.38395
CCNKSMG7	9	0.99467	0.99456	0.999999	3568	0	0.54061	0.001372	0.0088721	0.073497	523	8	0.54061
TP53EXOSC4	9	0.9947	0.99458	0.999999	3569	0	0.30846	0.0090301	0.04737	0.251168	817	8	0.30846
DXOUPF1	9	0.9947	0.99459	0.999999	3570	0	0.23855	0.14023	0.37861	0.999999	1485	6	0.23855
CCNT1EXOSC4	9	0.99471	0.99459	0.999999	3571	0	0.29303	0.047298	0.1782	0.670296	1149	7	0.29303
FAM208ASMG6	9	0.99471	0.9946	0.999999	3572	0	0.28858	0.20476	0.4784	0.999999	1656	5	0.28858
SETDB1SMG6	9	0.99472	0.99461	0.999999	3573	0	0.35019	0.0017725	0.010953	0.087541	544	8	0.35019
CDK11APRMT5	9	0.99473	0.99462	0.999999	3574	0	0.24003	0.15897	0.41392	0.999999	1557	6	0.24003
MOV10C17orf85	9	0.99473	0.99462	0.999999	3575	0	0.53135	0.00019998	0.0015909	0.020558	335	8	0.53135
CPSF4control	72	0.99481	0.99998	0.999999	3576	21	0.13904	0.067296	0.37291	0.999999	1226	37	0.13904
MOV10RBM27	9	0.99481	0.9947	0.999999	3577	0	0.42868	0.00094562	0.0064221	0.056452	492	8	0.42868
CSTF2TBCL2L1	9	0.99483	0.99471	0.999999	3578	0	0.39094	0.052264	0.19191	0.70134	1182	6	0.39094
PARP2PRMT5	9	0.99483	0.99471	0.999999	3579	0	0.43267	0.067012	0.22659	0.799637	1224	5	0.43267
ERI1BRCA2	9	0.99486	0.99475	0.999999	3580	0	0.467	0.000388	0.0029513	0.031765	401	8	0.467
MOV10RBM7	9	0.99487	0.99476	0.999999	3581	0	0.56025	0.0051704	0.028917	0.180618	694	8	0.56025
RNPC3RBM7	9	0.99487	0.99477	0.999999	3582	0	0.41372	0.044665	0.17011	0.65273	1126	7	0.41372
ANGPRMT5	9	0.99489	0.99479	0.999999	3583	0	0.23015	0.04436	0.16911	0.650331	1124	7	0.23015
CSTF2TZC3H3	9	0.9949	0.99481	0.999999	3584	0	0.5943	0.00028948	0.0022631	0.025908	377	8	0.5943
RPP30EXOSC6	9	0.99491	0.99481	0.999999	3585	0	0.41446	0.076424	0.24801	0.849525	1262	6	0.41446
CDK13CD81	9	0.995	0.99489	0.999999	3586	0	0.3072	0.14323	0.38434	0.999999	1497	6	0.3072
RNASEH2BUPF1	9	0.995	0.9949	0.999999	3587	0	0.25083	0.11602	0.33162	0.999999	1398	6	0.25083
NCBP2SF3B1	9	0.99501	0.99491	0.999999	3588	0	0.59514	0.00057284	0.004073	0.039415	446	8	0.59514
TAF4EXOSC3	9	0.99503	0.99492	0.999999	3589	0	0.33246	0.0023437	0.014102	0.105671	580	8	0.33246
CDK11AIWS1	9	0.99504	0.99493	0.999999	3590	0	0.28467	0.08708	0.27138	0.901665	1302	6	0.28467
FAM208ABRCA2	9	0.99505	0.99494	0.999999	3591	0	0.17478	0.11319	0.32599	0.999999	1391	6	0.17478
MOV10EXOSC4	9	0.99511	0.99498	0.999999	3592	0	0.33853	0.017541	0.07962	0.387417	889	7	0.33853
PAPOLGEXOSC3	9	0.99513	0.995	0.999999	3593	0	0.58061	0.00011887	0.00095087	0.01435	287	8	0.58061
CSTF2TEXOSC6	9	0.99515	0.99501	0.999999	3594	0	0.64076	0.0010156	0.0068419	0.059656	496	8	0.64076
RNASELCD81	9	0.99519	0.99506	0.999999	3595	0	0.63807	0.0020592	0.012508	0.096402	565	7	0.63807
RNASEH2ACD81	9	0.9952	0.99507	0.999999	3596	0	0.45712	0.079054	0.25386	0.862037	1273	5	0.45712
ERCC2EXOSC6	9	0.99522	0.99509	0.999999	3597	0	0.50878	0.013906	0.066002	0.330471	864	7	0.50878
RPP30PRMT5	9	0.99526	0.99511	0.999999	3598	0	0.32218	0.12368	0.347	0.999999	1425	6	0.32218
CCNKEXOSC6	9	0.99529	0.99515	0.999999	3599	0	0.68411	8.4596e-05	0.00065265	0.010918	259	8	0.68411
ERCC2UPF3B	9	0.9953	0.99515	0.999999	3600	0	0.43039	0.0033631	0.019544	0.136712	621	8	0.43039
XRN2ZC3H18	9	0.99534	0.9952	0.999999	3601	0	0.33191	0.028616	0.11826	0.513502	998	7	0.33191
RNMTPRMT5	9	0.99536	0.99522	0.999999	3602	0	0.34644	0.0078839	0.041984	0.232014	784	8	0.34644
MOV10IWS1	9	0.99537	0.99523	0.999999	3603	0	0.40845	0.025538	0.10788	0.484155	964	7	0.40845
C17orf85IWS1	9	0.99537	0.99523	0.999999	3604	0	0.3893	0.0064387	0.035042	0.205214	740	7	0.3893
ZRSR2CD81	9	0.99539	0.99525	0.999999	3605	0	0.55597	0.069172	0.23142	0.81007	1235	6	0.55597
ERCC2ZC3H18	9	0.99541	0.99527	0.999999	3606	0	0.30593	0.16308	0.42161	0.999999	1571	5	0.30593
CDK11ADCP1A	9	0.99549	0.99535	0.999999	3607	0	0.25881	0.0059173	0.03253	0.194964	724	8	0.25881
CDK10EXOSC4	9	0.99549	0.99535	0.999999	3608	0	0.45457	0.005532	0.030723	0.187762	710	7	0.45457
MOV10DCP1A	9	0.99553	0.9954	0.999999	3609	0	0.46717	0.0002421	0.0019189	0.023663	351	8	0.46717
CCNKSMG6	9	0.99556	0.99541	0.999999	3610	0	0.33668	0.099805	0.29857	0.962389	1342	6	0.33668
MTAPEXOSC3	9	0.99558	0.99543	0.999999	3611	0	0.24923	0.02145	0.093492	0.435756	929	7	0.24923
SETDB1SMG7	9	0.99561	0.99546	0.999999	3612	0	0.28458	0.12838	0.35653	0.999999	1437	6	0.28458
DOT1LDCP1A	9	0.99573	0.99558	0.999999	3613	0	0.26541	0.040444	0.15665	0.624407	1085	7	0.26541
CCNT1RBM27	9	0.99574	0.99559	0.999999	3614	0	0.14945	0.058871	0.20768	0.746943	1201	6	0.14945
FAM208AEXOSC6	9	0.99575	0.9956	0.999999	3615	0	0.44624	0.026943	0.11265	0.499161	977	7	0.44624
CDK20EXOSC5	9	0.99575	0.99561	0.999999	3616	0	0.37861	0.10823	0.3161	0.996686	1372	6	0.37861
PAN2SMG7	9	0.99575	0.99561	0.999999	3617	0	0.33035	0.0062037	0.033914	0.199688	737	8	0.33035
PAPOLGIWS1	9	0.99577	0.99563	0.999999	3618	0	0.47687	0.0064971	0.035324	0.206306	742	8	0.47687
MTAPEXOSC4	9	0.99577	0.99564	0.999999	3619	0	0.43861	0.039192	0.15263	0.612798	1078	6	0.43861
CDK10NXF1	9	0.9958	0.99566	0.999999	3620	0	0.52517	0.0074433	0.039899	0.224808	768	8	0.52517
CDK8ZC3H18	9	0.99582	0.99567	0.999999	3621	0	0.47083	0.0060635	0.033255	0.197972	729	8	0.47083
XRN2DCP1A	9	0.99584	0.9957	0.999999	3622	0	0.24041	0.14249	0.38297	0.999999	1494	6	0.24041
CDK13RBM27	9	0.99584	0.9957	0.999999	3623	0	0.25368	0.027559	0.11474	0.50429	985	7	0.25368
NCBP2PABPN1	9	0.99587	0.99572	0.999999	3624	0	0.34695	0.025896	0.10911	0.488016	968	6	0.34695
RNASEH2CCD81	9	0.99587	0.99573	0.999999	3625	0	0.52197	0.0077283	0.041296	0.230684	775	8	0.52197
DOT1LIWS1	9	0.99588	0.99574	0.999999	3626	0	0.17356	0.032632	0.1317	0.552392	1033	7	0.17356
SETDB1DIS3L	9	0.99589	0.99575	0.999999	3627	0	0.53025	0.0028629	0.016812	0.121706	599	8	0.53025
MOV10BCL2L1	9	0.9959	0.99576	0.999999	3628	0	0.37847	0.044983	0.17106	0.653943	1131	7	0.37847
CSTF2TEXOSC4	9	0.99591	0.99577	0.999999	3629	0	0.54095	0.0018538	0.01135	0.089771	548	8	0.54095
CCNKPRMT5	9	0.99594	0.99581	0.999999	3630	0	0.27851	0.089757	0.27709	0.914271	1311	6	0.27851
CCNT1BRCA2	9	0.99598	0.99586	0.999999	3631	0	0.22823	0.049308	0.18425	0.683198	1165	7	0.22823
MTAPRBM7	9	0.99598	0.99586	0.999999	3632	0	0.52197	0.0036197	0.020941	0.144014	631	8	0.52197
CSTF2C17orf85	9	0.99599	0.99587	0.999999	3633	0	0.46489	0.0021459	0.012976	0.098949	570	8	0.46489
CDK10UPF1	9	0.996	0.99588	0.999999	3634	0	0.12999	0.31888	0.61549	0.999999	1867	5	0.12999
CSTF1EXOSC4	9	0.99603	0.99591	0.999999	3635	0	0.18419	0.27273	0.56217	0.999999	1774	5	0.18419
ANGSMG6	9	0.99604	0.99591	0.999999	3636	0	0.70173	0.0027523	0.016236	0.11877	593	8	0.70173
PAPOLGPAF1	9	0.99604	0.99591	0.999999	3637	0	0.3988	0.014937	0.069898	0.348358	868	6	0.3988
RNASELSMG5	9	0.99604	0.99591	0.999999	3638	0	0.35625	0.005432	0.030234	0.185619	706	8	0.35625
ERI1DIS3L	9	0.99605	0.99591	0.999999	3639	0	0.15968	0.04304	0.16497	0.643202	1109	7	0.15968
CCNT2BRCA2	9	0.99607	0.99592	0.999999	3640	0	0.46314	0.006179	0.033797	0.199638	733	8	0.46314
RNASEH2BUPF3B	9	0.99607	0.99593	0.999999	3641	0	0.42532	0.0027772	0.016406	0.119739	594	8	0.42532
CSTF3DCP1A	9	0.99608	0.99593	0.999999	3642	0	0.27403	0.024981	0.10599	0.480021	956	7	0.27403
C19orf43EXOSC5	9	0.99609	0.99593	0.999999	3643	0	0.66412	0.0088363	0.046494	0.247128	815	7	0.66412
RNASEH2BCD81	9	0.99611	0.99596	0.999999	3644	0	0.5795	0.031516	0.12799	0.5405	1026	6	0.5795
XRN2RBM7	9	0.99612	0.99597	0.999999	3645	0	0.4065	0.010582	0.053227	0.277114	833	7	0.4065
TAF4EXOSC6	9	0.99622	0.99608	0.999999	3646	0	0.40809	0.022309	0.096595	0.446845	936	7	0.40809
RPP30IWS1	9	0.99622	0.99608	0.999999	3647	0	0.3068	0.0027422	0.016185	0.11877	591	8	0.3068
CDK20EXOSC4	9	0.99623	0.99609	0.999999	3648	0	0.51452	0.0029377	0.017206	0.123771	604	8	0.51452
RPP30EXOSC3	9	0.99627	0.99614	0.999999	3649	0	0.42506	0.0040952	0.0234	0.156581	648	8	0.42506
FAM103A1IWS1	9	0.99627	0.99614	0.999999	3650	0	0.33853	0.0049921	0.028075	0.178196	683	8	0.33853
XRN2IWS1	9	0.99629	0.99617	0.999999	3651	0	0.34587	0.0167	0.076555	0.377181	879	7	0.34587
RNASEH2BSMG7	9	0.99629	0.99617	0.999999	3652	0	0.11769	0.0784	0.25241	0.859141	1270	5	0.11769
RNMTEXOSC4	9	0.9963	0.99617	0.999999	3653	0	0.51445	0.0031314	0.018305	0.129729	613	7	0.51445
C19orf43U2AF2	9	0.99634	0.9962	0.999999	3654	0	0.20102	0.042204	0.16242	0.63668	1103	7	0.20102
CDK8C17orf85	9	0.99634	0.9962	0.999999	3655	0	0.60904	1.5134e-06	5.735e-06	0.000255	96	8	0.60904
ERCC2EXOSC4	9	0.99634	0.9962	0.999999	3656	0	0.50783	0.0050318	0.028289	0.179024	685	8	0.50783
DXOZCCHC8	9	0.99636	0.99621	0.999999	3657	0	0.32654	0.001201	0.0078995	0.067513	507	8	0.32654
XRN1CD81	9	0.9964	0.99625	0.999999	3658	0	0.25808	0.31056	0.60582	0.999999	1850	5	0.25808
PAN3NCBP2	9	0.99645	0.99629	0.999999	3659	0	0.49298	0.0016604	0.0104	0.083743	539	8	0.49298
RPRD2NCBP2	9	0.99646	0.9963	0.999999	3660	0	0.34918	0.0074617	0.039984	0.224993	769	8	0.34918
ERCC2NCBP2	9	0.99648	0.99632	0.999999	3661	0	0.48154	0.00068562	0.0047911	0.044279	468	8	0.48154
RNASEH1DCP1A	9	0.9965	0.99634	0.999999	3662	0	0.43336	0.015005	0.070173	0.349327	869	7	0.43336
XRN1BCL2L1	9	0.9965	0.99635	0.999999	3663	0	0.17661	0.36198	0.66293	0.999999	1955	5	0.17661
RNASEH2ABCL2L1	9	0.99651	0.99636	0.999999	3664	0	0.71683	0.0079826	0.042489	0.233013	790	7	0.71683
DXOSMG6	9	0.99651	0.99637	0.999999	3665	0	0.30594	0.048146	0.18076	0.674299	1158	7	0.30594
FAM208AC17orf85	9	0.99651	0.99638	0.999999	3666	0	0.22236	0.040921	0.15832	0.628622	1090	7	0.22236
CDK19CD81	9	0.99654	0.9964	0.999999	3667	0	0.5274	0.0041572	0.023765	0.158531	650	8	0.5274
ELAC2NXF1	9	0.99656	0.99641	0.999999	3668	0	0.2417	0.084995	0.26697	0.889763	1298	6	0.2417
RNMTSMG6	9	0.99657	0.99642	0.999999	3669	0	0.39268	0.0098501	0.050623	0.266127	824	7	0.39268
CSTF2TC17orf85	9	0.99657	0.99642	0.999999	3670	0	0.56616	0.00024857	0.0019671	0.023941	353	8	0.56616
ERCC2EXOSC3	9	0.99658	0.99644	0.999999	3671	0	0.57908	0.0057446	0.031686	0.192075	716	8	0.57908
RPP30SMG5	9	0.99659	0.99644	0.999999	3672	0	0.22558	0.12242	0.34447	0.999999	1419	5	0.22558
CDK11ARBM7	9	0.9966	0.99646	0.999999	3673	0	0.27676	0.02123	0.092762	0.434307	924	7	0.27676
CSTF2RBM7	9	0.99671	0.99661	0.999999	3674	0	0.31495	0.0056984	0.031459	0.190967	715	8	0.31495
CDK7DCP1A	9	0.99672	0.99662	0.999999	3675	0	0.44591	0.0035184	0.020409	0.141594	626	8	0.44591
RNASEH1EXOSC4	9	0.99676	0.99667	0.999999	3676	0	0.36257	0.023672	0.10132	0.463162	947	7	0.36257
NCBP2U2AF2	9	0.99679	0.9967	0.999999	3677	0	0.59687	0.0028664	0.016835	0.121706	600	7	0.59687
CDK20CD81	9	0.99679	0.9967	0.999999	3678	0	0.66615	0.0022389	0.013504	0.102249	574	8	0.66615
CD81IWS1	9	0.9968	0.99672	0.999999	3679	0	0.3971	0.016107	0.074226	0.367387	875	7	0.3971
ERI1BCL2L1	9	0.99682	0.99673	0.999999	3680	0	0.34294	0.03121	0.12699	0.537347	1024	7	0.34294
