id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RNASEH2AZC3H18	9	0.9951	0.99536	0.999999	3419	1	0.8838	0.0071571	0.038543	0.19187	869	8	0.8838
FAM208APAF1	9	0.99511	0.99536	0.999999	3420	1	0.80413	0.0083839	0.044381	0.214501	896	8	0.80413
CCNT1BRCA2	9	0.99519	0.99541	0.999999	3421	1	0.26435	0.17175	0.43702	0.999999	1504	6	0.26435
controlU2AF2	72	0.99523	0.99999	0.999999	3422	24	0.43092	0.042785	0.28068	0.950142	1101	41	0.43092
RNASEH2CRBM27	9	0.99526	0.99545	0.999999	3423	1	1.2828	0.0054143	0.030234	0.154793	845	6	1.2828
CDK10SMG6	9	0.99528	0.99545	0.999999	3424	1	0.75556	0.0078208	0.041736	0.205164	880	8	0.75556
CDK11ABRCA2	9	0.99529	0.99547	0.999999	3425	1	0.99217	0.0026015	0.015548	0.084942	791	6	0.99217
ELAC2ZCCHC8	9	0.99531	0.99548	0.999999	3426	1	1.3806	1.2017e-05	7.4556e-05	0.000946	338	8	1.3806
RPRD2ZC3H3	9	0.99532	0.99548	0.999999	3427	1	1.568	0.00045434	0.0033068	0.02143	667	7	1.568
RNPC3CD81	9	0.99536	0.99552	0.999999	3428	1	0.99729	0.052962	0.19509	0.727748	1161	7	0.99729
RNASEH2ACD81	9	0.99537	0.99553	0.999999	3429	1	0.88099	0.1407	0.3808	0.999999	1412	6	0.88099
DBR1EXOSC3	9	0.99539	0.99554	0.999999	3430	1	0.39639	0.12365	0.34899	0.999999	1363	6	0.39639
RNASEH2BRBM7	9	0.9954	0.99554	0.999999	3431	1	1.1402	0.0084233	0.044585	0.215006	898	7	1.1402
CDK13DIS3L	9	0.9954	0.99555	0.999999	3432	1	0.72407	0.0040842	0.02346	0.124084	816	8	0.72407
RNASEH1UPF1	9	0.99547	0.99561	0.999999	3433	1	0.41981	0.056848	0.20656	0.748539	1194	7	0.41981
CCNKIWS1	9	0.99549	0.99563	0.999999	3434	1	0.61522	0.010875	0.055539	0.256098	937	8	0.61522
ERCC2BRCA2	9	0.99554	0.99567	0.999999	3435	1	0.47465	0.055251	0.20193	0.737373	1184	7	0.47465
CDK8BRCA2	9	0.99558	0.99569	0.999999	3436	1	1.0602	0.0015628	0.01012	0.05717	767	8	1.0602
RNASELIWS1	9	0.99563	0.99571	0.999999	3437	1	0.62371	0.0077094	0.041227	0.202891	879	8	0.62371
ERCC2SMG7	9	0.99565	0.99573	0.999999	3438	1	1.3721	0.0012559	0.0084133	0.047779	763	8	1.3721
PAPOLGCD81	9	0.99566	0.99574	0.999999	3439	1	0.58923	0.048457	0.18192	0.696392	1130	7	0.58923
PAN3SMG5	9	0.99566	0.99574	0.999999	3440	1	0.89424	0.0041428	0.023788	0.125511	818	8	0.89424
DOT1LEXOSC4	9	0.99569	0.99576	0.999999	3441	1	0.94353	0.048116	0.18088	0.694545	1127	6	0.94353
C19orf43RBM27	9	0.9957	0.99576	0.999999	3442	1	1.5691	0.00084319	0.0058303	0.034143	740	8	1.5691
RPRD2UPF3B	9	0.99571	0.99577	0.999999	3443	1	1.6053	0.00013451	0.001077	0.008624	540	7	1.6053
TP53EXOSC1	9	0.99574	0.99579	0.999999	3444	1	2.9547	5.0478e-12	1.147e-06	2.6e-05	88	8	2.9547
FAM103A1BRCA2	9	0.99576	0.99581	0.999999	3445	1	0.65987	0.0583	0.2108	0.759275	1201	7	0.65987
RNMTBRCA2	9	0.99577	0.99584	0.999999	3446	1	1.0829	0.0072694	0.039064	0.194015	871	8	1.0829
RNASELUPF1	9	0.99578	0.99584	0.999999	3447	1	0.53117	0.045057	0.17155	0.666478	1112	7	0.53117
C19orf43DCP1A	9	0.99578	0.99584	0.999999	3448	1	1.4266	0.0017483	0.011026	0.061965	770	7	1.4266
CCNCRBM27	9	0.9958	0.99585	0.999999	3449	1	1.1214	0.0026945	0.016091	0.087556	794	8	1.1214
FAM208AZCCHC8	9	0.99581	0.99585	0.999999	3450	1	1.0111	0.0052949	0.029649	0.151978	844	8	1.0111
C17orf85UPF2	9	0.99583	0.99588	0.999999	3451	1	0.62807	0.0068288	0.036976	0.18471	866	8	0.62807
DBR1SMG7	9	0.99584	0.99588	0.999999	3452	1	0.17354	0.17361	0.44028	0.999999	1507	6	0.17354
SETDB1SMG6	9	0.99587	0.9959	0.999999	3453	1	0.65409	0.049176	0.18402	0.702248	1134	7	0.65409
CDK8RBM27	9	0.9959	0.99592	0.999999	3454	1	1.7329	0.00069368	0.0048461	0.029376	714	7	1.7329
CDK13UPF2	9	0.99593	0.99595	0.999999	3455	1	0.9062	0.0071799	0.038628	0.192071	870	8	0.9062
MOV10PARP1	9	0.99597	0.996	0.999999	3456	1	1.2258	0.008144	0.043262	0.210505	890	7	1.2258
MTAPcontrol	72	0.99598	0.99999	0.999999	3457	23	1.0805	2.5305e-07	1.2617e-05	0.000205	192	48	1.0805
CTIFIWS1	9	0.99602	0.99602	0.999999	3458	1	0.70887	0.0094645	0.049458	0.234057	914	8	0.70887
C17orf85RBM7	9	0.99605	0.99604	0.999999	3459	1	0.38205	0.14736	0.39342	0.999999	1434	6	0.38205
REXO2EXOSC4	9	0.99606	0.99604	0.999999	3460	1	1.2043	0.033896	0.13639	0.558481	1055	6	1.2043
CDK8CD81	9	0.99613	0.99609	0.999999	3461	1	1.3156	0.06588	0.22875	0.80687	1228	6	1.3156
C17orf85EXOSC4	9	0.99614	0.9961	0.999999	3462	1	0.66168	0.03191	0.13005	0.536627	1047	7	0.66168
C17orf85UPF3B	9	0.99619	0.99615	0.999999	3463	1	0.44808	0.0095677	0.049898	0.235111	918	8	0.44808
XRN2SMG7	9	0.99619	0.99615	0.999999	3464	1	0.73673	0.056482	0.20551	0.746629	1191	7	0.73673
CCNKDIS3	9	0.99622	0.99617	0.999999	3465	1	0.26875	0.35199	0.65356	0.999999	1763	5	0.26875
PAN3ZC3H3	9	0.99624	0.99618	0.999999	3466	1	0.79911	0.0065557	0.035643	0.17888	862	8	0.79911
PARP2DIS3	9	0.99626	0.99621	0.999999	3467	1	0.37316	0.055784	0.20352	0.741267	1188	7	0.37316
XRN2ZCCHC8	9	0.99628	0.99623	0.999999	3468	1	0.63469	0.096487	0.29474	0.986879	1292	6	0.63469
RNASEH2ABRCA2	9	0.99634	0.99627	0.999999	3469	1	0.85273	0.05164	0.19129	0.718528	1153	7	0.85273
XRN1RBM7	9	0.99642	0.99633	0.999999	3470	1	0.95127	0.0098897	0.05133	0.241066	921	8	0.95127
ELAC2UPF2	9	0.99644	0.99634	0.999999	3471	1	1.1465	0.011813	0.059685	0.272303	947	7	1.1465
CDK20UPF1	9	0.99648	0.99639	0.999999	3472	1	0.9909	0.0051704	0.029011	0.149063	842	8	0.9909
C19orf43SMG6	9	0.99655	0.99645	0.999999	3473	1	1.2281	0.031035	0.12722	0.525924	1045	6	1.2281
PAN3BRCA2	9	0.99658	0.99647	0.999999	3474	1	0.31302	0.047772	0.17987	0.691337	1125	7	0.31302
CCNL1NXF1	9	0.99658	0.99648	0.999999	3475	1	1.0795	0.0081337	0.043211	0.210497	889	8	1.0795
ERI1RBM7	9	0.9966	0.99648	0.999999	3476	1	1.0831	0.029482	0.12212	0.50926	1036	7	1.0831
CCNT1UPF2	9	0.99661	0.9965	0.999999	3477	1	0.91731	0.038198	0.15013	0.605019	1072	7	0.91731
PARP2BRCA2	9	0.99662	0.99652	0.999999	3478	1	0.78133	0.0016459	0.010512	0.059154	769	8	0.78133
PAN3UPF1	9	0.99662	0.99653	0.999999	3479	1	0.7082	0.059581	0.21434	0.768334	1207	7	0.7082
CDK11ACD81	9	0.99664	0.99653	0.999999	3480	1	1.3468	0.049882	0.1862	0.705582	1143	6	1.3468
CCNKSMG6	9	0.99669	0.99659	0.999999	3481	1	0.6748	0.0083002	0.044005	0.2134	893	8	0.6748
PAPOLBRBM26	9	0.9967	0.99661	0.999999	3482	1	1.0605	0.06456	0.22582	0.800245	1221	6	1.0605
CDK8UPF1	9	0.99671	0.99663	0.999999	3483	1	0.25672	0.25931	0.55126	0.999999	1635	5	0.25672
DBR1PAF1	9	0.99674	0.99665	0.999999	3484	1	0.54955	0.0079723	0.042461	0.20778	885	8	0.54955
ERI1ZC3H18	9	0.99675	0.99666	0.999999	3485	1	0.65359	0.048483	0.182	0.696392	1131	7	0.65359
RNASEH1PARP1	9	0.99675	0.99667	0.999999	3486	1	0.9749	0.05835	0.21093	0.759275	1202	6	0.9749
RNASEH2CPARP1	9	0.99675	0.99667	0.999999	3487	1	1.1038	0.0073132	0.03927	0.194797	872	8	1.1038
CDK19C17orf85	9	0.9968	0.99672	0.999999	3488	1	0.27478	0.049439	0.18486	0.703603	1136	7	0.27478
CPSF4NXF1	9	0.99681	0.99674	0.999999	3489	1	0.30633	0.16141	0.41916	0.999999	1473	6	0.30633
RNMTDIS3	9	0.99685	0.99676	0.999999	3490	1	0.28805	0.15433	0.40602	0.999999	1453	6	0.28805
C19orf43U2AF2	9	0.99686	0.99678	0.999999	3491	1	0.82459	0.0064041	0.03493	0.175913	859	8	0.82459
CDK19RBM7	9	0.99687	0.99679	0.999999	3492	1	0.65174	0.0080113	0.042661	0.208386	886	8	0.65174
CPSF4NCBP2	9	0.99689	0.99681	0.999999	3493	1	0.56196	0.0046106	0.026151	0.136312	829	8	0.56196
RNMTPRMT5	9	0.9969	0.99681	0.999999	3494	1	0.52804	0.12228	0.34631	0.999999	1358	6	0.52804
RPP30SMG7	9	0.99694	0.99685	0.999999	3495	1	0.50148	0.10345	0.30911	0.999999	1316	6	0.50148
PAN3ZC3H18	9	0.997	0.99691	0.999999	3496	1	0.4667	0.15006	0.39838	0.999999	1445	6	0.4667
ELAC2ZC3H18	9	0.997	0.99691	0.999999	3497	1	0.34652	0.18464	0.45906	0.999999	1541	6	0.34652
C19orf43RBM7	9	0.99701	0.99692	0.999999	3498	1	1.3521	0.0020892	0.012829	0.071263	778	8	1.3521
CCNKZC3H18	9	0.99702	0.99693	0.999999	3499	1	0.10715	0.65054	0.86741	0.999999	2173	4	0.10715
FAM208ADIS3L	9	0.99704	0.99695	0.999999	3500	1	0.80755	0.0083347	0.044166	0.213698	895	8	0.80755
PAPOLBIWS1	9	0.99705	0.99697	0.999999	3501	1	0.27745	0.054523	0.19983	0.733402	1178	7	0.27745
DXOIWS1	9	0.99706	0.99697	0.999999	3502	1	0.48673	0.084123	0.26889	0.916768	1270	6	0.48673
CDK11BNCBP2	9	0.99712	0.99704	0.999999	3503	0	0.46299	0.054965	0.20109	0.736339	1181	7	0.46299
DBR1NXF1	9	0.99712	0.99704	0.999999	3504	0	0.60062	0.006233	0.034134	0.172619	855	8	0.60062
MOV10PRMT5	9	0.99713	0.99705	0.999999	3505	0	0.15515	0.51269	0.78114	0.999999	1960	4	0.15515
RNASELBRCA2	9	0.99713	0.99705	0.999999	3506	0	0.78902	0.035555	0.14162	0.576625	1061	7	0.78902
FAM208AEXOSC3	9	0.99719	0.99709	0.999999	3507	0	1.0286	0.0050033	0.028211	0.145295	840	8	1.0286
ANGRBM26	9	0.99719	0.9971	0.999999	3508	0	1.188	0.049442	0.18487	0.703603	1137	6	1.188
ERCC2PARP1	9	0.99722	0.99712	0.999999	3509	0	0.88848	0.0095063	0.049662	0.234766	915	8	0.88848
RNMTIWS1	9	0.99724	0.99715	0.999999	3510	0	0.4456	0.052064	0.19255	0.722639	1154	7	0.4456
DXOZC3H18	9	0.99724	0.99715	0.999999	3511	0	0.68569	0.006242	0.034173	0.172619	856	8	0.68569
CDK13RBM7	9	0.99724	0.99715	0.999999	3512	0	0.20818	0.36947	0.6719	0.999999	1792	5	0.20818
RNPC3DIS3	9	0.99725	0.99715	0.999999	3513	0	0.67091	0.003604	0.021005	0.111924	810	8	0.67091
RPRD2UPF2	9	0.99726	0.99716	0.999999	3514	0	1.4455	0.0027154	0.016195	0.08792	796	8	1.4455
CDK11ARBM27	9	0.99727	0.99717	0.999999	3515	0	1.5665	0.000181	0.0014441	0.010802	578	7	1.5665
CPSF4UPF3B	9	0.99728	0.99717	0.999999	3516	0	0.33422	0.31303	0.61173	0.999999	1705	5	0.33422
CCNT1DCP1A	9	0.99732	0.99722	0.999999	3517	0	1.0965	0.045106	0.17169	0.666478	1113	7	1.0965
ELAC2EXOSC4	9	0.99733	0.99722	0.999999	3518	0	0.90082	0.00609	0.033462	0.169907	852	8	0.90082
RNASEH2BSMG6	9	0.99733	0.99723	0.999999	3519	0	0.65989	0.1862	0.4618	0.999999	1553	6	0.65989
CCNT1EXOSC3	9	0.99737	0.99726	0.999999	3520	0	0.67332	0.011413	0.05812	0.266858	941	8	0.67332
RNASEH2CUPF1	9	0.99737	0.99727	0.999999	3521	0	0.61226	0.11957	0.34093	0.999999	1350	6	0.61226
MOV10CD81	9	0.99738	0.99728	0.999999	3522	0	0.773	0.057348	0.20802	0.751295	1198	7	0.773
C19orf43PRMT5	9	0.99738	0.99728	0.999999	3523	0	1.6686	0.0046281	0.02624	0.136613	830	8	1.6686
C17orf85EXOSC6	9	0.9974	0.99729	0.999999	3524	0	0.49835	0.18644	0.46222	0.999999	1554	6	0.49835
CPSF4ZC3H3	9	0.99744	0.99732	0.999999	3525	0	0.19322	0.38841	0.6911	0.999999	1827	5	0.19322
CSTF2TSMG6	9	0.99744	0.99732	0.999999	3526	0	0.74087	0.011439	0.058249	0.267101	942	8	0.74087
CDK8DIS3	9	0.99744	0.99733	0.999999	3527	0	0.14628	0.39385	0.69643	0.999999	1837	5	0.14628
SETDB1BRCA2	9	0.99746	0.99735	0.999999	3528	0	1.3113	0.0083227	0.044097	0.213605	894	7	1.3113
REXO2SMG5	9	0.99746	0.99735	0.999999	3529	0	0.33553	0.25991	0.55195	0.999999	1636	5	0.33553
ZRSR2PAF1	9	0.99748	0.99737	0.999999	3530	0	1.2448	0.0019575	0.012088	0.067582	773	8	1.2448
CDK13EXOSC4	9	0.99755	0.99746	0.999999	3531	0	0.97701	0.0023823	0.014465	0.07953	786	8	0.97701
CCNL1EXOSC3	9	0.99757	0.9975	0.999999	3532	0	0.52923	0.036298	0.14404	0.584275	1065	7	0.52923
CCNL1SMG7	9	0.99762	0.99755	0.999999	3533	0	0.29424	0.052781	0.1946	0.727166	1159	7	0.29424
ZRSR2SMG6	9	0.99765	0.99757	0.999999	3534	0	0.53435	0.031007	0.12712	0.525924	1044	7	0.53435
ZRSR2PARP1	9	0.99768	0.9976	0.999999	3535	0	0.78594	0.022293	0.097745	0.421866	1000	7	0.78594
CSTF2TC17orf85	9	0.99769	0.99761	0.999999	3536	0	0.76339	0.0089379	0.046964	0.22497	904	8	0.76339
ERI1UPF2	9	0.9977	0.99762	0.999999	3537	0	1.2587	0.0028321	0.016823	0.091217	797	8	1.2587
RPRD2BRCA2	9	0.9977	0.99762	0.999999	3538	0	1.3786	0.00011321	0.00090958	0.007564	520	8	1.3786
CCNT1ZC3H18	9	0.99773	0.99765	0.999999	3539	0	0.64626	0.041368	0.16013	0.632826	1093	7	0.64626
DBR1NCBP2	9	0.99776	0.99768	0.999999	3540	0	1.213	0.0011746	0.0079614	0.045332	761	8	1.213
CCNL1UPF3B	9	0.99777	0.99768	0.999999	3541	0	0.50212	0.18649	0.46231	0.999999	1556	5	0.50212
ELAC2DIS3L	9	0.99781	0.99773	0.999999	3542	0	1.0555	0.007626	0.040828	0.201156	878	8	1.0555
FAM208ASMG5	9	0.99784	0.99776	0.999999	3543	0	0.9778	0.0029808	0.017628	0.094986	802	8	0.9778
ANGBRCA2	9	0.99785	0.99776	0.999999	3544	0	0.953	0.010674	0.054661	0.253129	934	8	0.953
PAPOLGBRCA2	9	0.99785	0.99776	0.999999	3545	0	1.0476	0.027238	0.11453	0.481326	1028	7	1.0476
SETDB1DIS3	9	0.99787	0.99779	0.999999	3546	0	0.32954	0.059187	0.21329	0.76584	1205	7	0.32954
RNASEH1RBM7	9	0.99788	0.9978	0.999999	3547	0	1.2176	0.0029881	0.017658	0.095029	803	8	1.2176
C19orf43UPF2	9	0.9979	0.99781	0.999999	3548	0	1.2159	0.0038715	0.022391	0.119013	812	8	1.2159
CCNCUPF2	9	0.9979	0.99781	0.999999	3549	0	1.4021	0.00092415	0.0064129	0.037202	747	8	1.4021
SETDB1PAF1	9	0.99791	0.99783	0.999999	3550	0	1.4727	0.00030621	0.00238	0.016331	629	8	1.4727
TP53BCL2L1	9	0.99795	0.99786	0.999999	3551	0	0.63379	0.0064924	0.035368	0.177912	860	8	0.63379
ERI1C17orf85	9	0.99797	0.99787	0.999999	3552	0	0.68803	0.025067	0.10735	0.457386	1013	7	0.68803
CSTF2TDIS3L	9	0.99797	0.99788	0.999999	3553	0	1.0863	0.0023192	0.014144	0.078	783	8	1.0863
CCNKRBM7	9	0.99798	0.99789	0.999999	3554	0	0.73452	0.03927	0.15339	0.613572	1080	7	0.73452
ELAC2EXOSC3	9	0.99798	0.99789	0.999999	3555	0	1.0668	0.0042444	0.024345	0.128019	821	8	1.0668
RPRD2ZC3H18	9	0.99802	0.99791	0.999999	3556	0	1.6168	0.00025868	0.0020336	0.014311	613	8	1.6168
FAM103A1ZC3H18	9	0.99804	0.99795	0.999999	3557	0	0.99058	0.0082887	0.043971	0.2134	892	8	0.99058
MOV10ZC3H18	9	0.99811	0.99804	0.999999	3558	0	0.7537	0.0047774	0.027045	0.140636	831	8	0.7537
ANGUPF1	9	0.99813	0.99805	0.999999	3559	0	0.54094	0.18059	0.452	0.999999	1530	6	0.54094
CSTF2RBM7	9	0.99813	0.99806	0.999999	3560	0	1.1325	0.0039597	0.022799	0.121034	813	8	1.1325
PAPOLGZC3H18	9	0.99818	0.9981	0.999999	3561	0	0.67667	0.0034688	0.020285	0.108219	809	8	0.67667
PAN3PAF1	9	0.99818	0.9981	0.999999	3562	0	0.8131	0.0082029	0.043576	0.211795	891	8	0.8131
DXOSMG6	9	0.99819	0.99811	0.999999	3563	0	0.70914	0.007578	0.040605	0.200518	876	8	0.70914
FAM103A1SMG6	9	0.9982	0.99813	0.999999	3564	0	0.69371	0.044215	0.16903	0.660217	1108	7	0.69371
PAN2IWS1	9	0.9982	0.99814	0.999999	3565	0	0.398	0.0084624	0.044739	0.215507	899	8	0.398
CDK13SMG5	9	0.9982	0.99814	0.999999	3566	0	0.795	0.0081236	0.043175	0.210497	888	8	0.795
CCNKCD81	9	0.99823	0.99816	0.999999	3567	0	0.84014	0.18021	0.45138	0.999999	1528	6	0.84014
SETDB1UPF1	9	0.99823	0.99816	0.999999	3568	0	0.4655	0.010821	0.055337	0.25544	936	8	0.4655
CSTF2C17orf85	9	0.99823	0.99816	0.999999	3569	0	0.74185	0.010487	0.053837	0.249583	933	8	0.74185
RPRD2PAF1	9	0.99825	0.99818	0.999999	3570	0	1.5668	0.00084016	0.0058096	0.034068	739	7	1.5668
CCNKDCP1A	9	0.99826	0.9982	0.999999	3571	0	1.0317	0.0019787	0.012212	0.068186	774	8	1.0317
PAPOLBSMG7	9	0.99827	0.9982	0.999999	3572	0	1.9068	3.5371e-05	0.0002879	0.002966	418	8	1.9068
C19orf43SMG7	9	0.9983	0.99824	0.999999	3573	0	1.7432	0.00031323	0.0024099	0.016483	631	8	1.7432
RNASEH2CBRCA2	9	0.99832	0.99826	0.999999	3574	0	0.88785	0.025429	0.10852	0.461015	1016	7	0.88785
ERCC2RBM7	9	0.99834	0.99829	0.999999	3575	0	0.88926	0.0094005	0.049153	0.233125	912	8	0.88926
CDK19DIS3L	9	0.99835	0.99829	0.999999	3576	0	0.83638	0.001508	0.0097851	0.055351	766	8	0.83638
XRN2NXF1	9	0.99839	0.99834	0.999999	3577	0	0.86819	0.0070688	0.038116	0.189965	868	8	0.86819
PAN3EXOSC3	9	0.99842	0.99835	0.999999	3578	0	0.82995	0.051096	0.18974	0.715191	1149	7	0.82995
XRN1PARP1	9	0.99843	0.99837	0.999999	3579	0	1.0215	0.049823	0.18604	0.705576	1142	7	1.0215
CCNCC17orf85	9	0.99847	0.99841	0.999999	3580	0	0.72431	0.0085005	0.04493	0.216183	900	8	0.72431
CSTF3control	72	0.99847	1.0	0.999999	3581	22	0.36995	0.0003555	0.0056353	0.033363	640	48	0.36995
C17orf85ZC3H18	9	0.99847	0.99842	0.999999	3582	0	0.90118	0.019359	0.08755	0.382069	989	7	0.90118
CCNL1EXOSC6	9	0.9985	0.99845	0.999999	3583	0	0.73397	0.0075967	0.040683	0.200673	877	8	0.73397
ERI1PAF1	9	0.99852	0.99847	0.999999	3584	0	0.81653	0.0099298	0.051509	0.241643	922	8	0.81653
RNMTZC3H18	9	0.99852	0.99847	0.999999	3585	0	0.84344	0.0049104	0.027734	0.143333	837	8	0.84344
CTIFUPF1	9	0.99853	0.99849	0.999999	3586	0	0.46093	0.12498	0.35167	0.999999	1371	6	0.46093
CCNL1NCBP2	9	0.99853	0.99849	0.999999	3587	0	1.3356	0.00037988	0.0029077	0.019367	649	8	1.3356
RNPC3RBM7	9	0.99854	0.9985	0.999999	3588	0	1.0988	0.0013388	0.0088584	0.05024	764	8	1.0988
CCNT1SMG5	9	0.99857	0.99854	0.999999	3589	0	0.83114	0.004246	0.024352	0.128019	822	8	0.83114
REXO2ZC3H18	9	0.99857	0.99854	0.999999	3590	0	0.57278	0.040523	0.15737	0.623712	1090	7	0.57278
C17orf85DCP1A	9	0.99859	0.99856	0.999999	3591	0	0.48543	0.033985	0.13669	0.559209	1056	7	0.48543
RNMTUPF1	9	0.99865	0.99864	0.999999	3592	0	0.94695	0.026631	0.11253	0.476165	1021	7	0.94695
CDK10BRCA2	9	0.99865	0.99864	0.999999	3593	0	0.97137	0.02299	0.10008	0.430205	1004	7	0.97137
FAM103A1PARP1	9	0.99866	0.99865	0.999999	3594	0	0.97918	0.008672	0.045739	0.219834	901	8	0.97918
PAPOLBSMG5	9	0.99867	0.99867	0.999999	3595	0	1.4704	5.6968e-05	0.0004416	0.004117	463	8	1.4704
PAPOLGRBM7	9	0.99871	0.99869	0.999999	3596	0	1.2229	0.0023913	0.014518	0.079718	787	8	1.2229
RNASEH1SMG6	9	0.99873	0.99871	0.999999	3597	0	0.4435	0.041299	0.15993	0.632688	1092	7	0.4435
CDK20ZC3H18	9	0.99873	0.99871	0.999999	3598	0	0.95125	0.037777	0.14874	0.599949	1071	7	0.95125
DOT1LNCBP2	9	0.99873	0.99871	0.999999	3599	0	1.5107	0.00072862	0.0050732	0.030481	721	8	1.5107
ZRSR2EXOSC6	9	0.99874	0.99871	0.999999	3600	0	1.1929	0.00057628	0.0040891	0.025422	695	8	1.1929
CCNKPARP1	9	0.99875	0.99872	0.999999	3601	0	1.1413	0.00098892	0.0068488	0.039413	753	8	1.1413
FAM208ASMG7	9	0.99875	0.99873	0.999999	3602	0	0.95821	0.00899	0.047201	0.225851	905	8	0.95821
controlDDX39B	72	0.99877	1.0	0.999999	3603	22	0.62066	7.5779e-05	0.0014693	0.010953	483	47	0.62066
CDK10RBM7	9	0.99877	0.99875	0.999999	3604	0	0.96944	0.0299	0.12348	0.513425	1039	7	0.96944
ZRSR2C17orf85	9	0.99878	0.99876	0.999999	3605	0	0.79268	0.0023654	0.014375	0.079138	785	8	0.79268
RNPC3SMG6	9	0.9988	0.99878	0.999999	3606	0	0.72287	0.0066696	0.036203	0.181478	863	8	0.72287
PAN2ZC3H18	9	0.99881	0.99879	0.999999	3607	0	0.58572	0.0095353	0.049807	0.235111	916	8	0.58572
RPP30ZC3H18	9	0.99882	0.99879	0.999999	3608	0	0.17287	0.17441	0.44171	0.999999	1509	6	0.17287
RNASELEXOSC6	9	0.99884	0.99882	0.999999	3609	0	1.6586	0.00011687	0.0009417	0.007771	523	8	1.6586
RNASEH2ARBM7	9	0.99884	0.99882	0.999999	3610	0	1.0555	0.0068069	0.036861	0.18435	865	8	1.0555
RPP30NCBP2	9	0.99885	0.99883	0.999999	3611	0	0.63462	0.013137	0.064683	0.292634	955	7	0.63462
FAM208AUPF2	9	0.99887	0.99884	0.999999	3612	0	1.1255	0.014916	0.071334	0.319043	966	7	1.1255
DBR1EXOSC4	9	0.99887	0.99884	0.999999	3613	0	0.57734	0.039703	0.15473	0.617197	1083	7	0.57734
XRN1NXF1	9	0.99887	0.99884	0.999999	3614	0	1.3572	0.0011493	0.0078123	0.044541	760	8	1.3572
CDK13EXOSC3	9	0.99887	0.99885	0.999999	3615	0	0.90736	0.018319	0.083822	0.366914	986	7	0.90736
CSTF2PARP1	9	0.99889	0.99886	0.999999	3616	0	1.2892	0.0041829	0.024026	0.126615	820	8	1.2892
CDK13UPF3B	9	0.99889	0.99887	0.999999	3617	0	1.0937	0.00315	0.018539	0.099397	806	8	1.0937
CDK13NXF1	9	0.99889	0.99887	0.999999	3618	0	1.2777	0.0056734	0.031418	0.160283	848	8	1.2777
CTIFRBM27	9	0.9989	0.99888	0.999999	3619	0	1.2964	0.0050089	0.028247	0.145311	841	8	1.2964
CDK11AZC3H18	9	0.99893	0.99891	0.999999	3620	0	0.82548	0.0040684	0.023391	0.123872	815	8	0.82548
RNMTRBM7	9	0.99894	0.99893	0.999999	3621	0	1.2687	0.00078174	0.0054426	0.032445	728	8	1.2687
CDK13DCP1A	9	0.99895	0.99893	0.999999	3622	0	0.55804	0.011394	0.058021	0.266689	940	8	0.55804
ERCC2EXOSC4	9	0.99896	0.99894	0.999999	3623	0	1.3201	0.0020732	0.012774	0.07114	776	8	1.3201
PAN3UPF2	9	0.99896	0.99894	0.999999	3624	0	0.73094	0.0078894	0.042044	0.205971	883	8	0.73094
RNMTPARP1	9	0.99897	0.99895	0.999999	3625	0	1.2832	0.001585	0.010196	0.057523	768	8	1.2832
FAM103A1SMG7	9	0.99898	0.99896	0.999999	3626	0	1.4292	0.0034079	0.019971	0.106675	808	8	1.4292
RNASEH2CZC3H18	9	0.99898	0.99896	0.999999	3627	0	1.0432	0.011473	0.058421	0.267101	945	8	1.0432
C17orf85SMG5	9	0.99898	0.99896	0.999999	3628	0	0.61756	0.0039936	0.022985	0.121871	814	8	0.61756
ELAC2EXOSC6	9	0.99899	0.99897	0.999999	3629	0	1.25	0.0010123	0.0070254	0.040215	757	9	1.25
controlDIS3	72	0.999	1.0	0.999999	3630	22	0.19812	0.18083	0.64671	0.999999	1531	37	0.19812
ERCC2DCP1A	9	0.999	0.99899	0.999999	3631	0	1.157	0.00099637	0.0069016	0.039558	756	9	1.157
ANGCD81	9	0.99901	0.999	0.999999	3632	0	1.0966	0.00099394	0.0068809	0.039492	755	9	1.0966
CTIFBRCA2	9	0.99901	0.999	0.999999	3633	0	0.90645	0.00099314	0.0068786	0.039492	754	9	0.90645
CSTF2TDCP1A	9	0.99901	0.99901	0.999999	3634	0	1.1734	0.00083829	0.005805	0.034068	738	9	1.1734
C17orf85ZCCHC8	9	0.99902	0.99902	0.999999	3635	0	0.67698	0.00097989	0.0067914	0.039135	752	9	0.67698
RNASEH2AC17orf85	9	0.99902	0.99902	0.999999	3636	0	0.7758	0.00097909	0.0067892	0.039135	751	9	0.7758
XRN1C17orf85	9	0.99903	0.99903	0.999999	3637	0	0.49729	0.00097471	0.0067616	0.039067	750	9	0.49729
CDK19ZC3H18	9	0.99905	0.99906	0.999999	3638	0	0.4272	0.0009492	0.0065666	0.037991	749	9	0.4272
CCNL1SMG5	9	0.99906	0.99907	0.999999	3639	0	0.7938	0.00093993	0.0064978	0.037644	748	9	0.7938
CSTF2TZCCHC8	9	0.99906	0.99907	0.999999	3640	0	1.5011	4.7672e-05	0.00038195	0.00373	441	9	1.5011
FAM103A1C17orf85	9	0.99908	0.99908	0.999999	3641	0	0.8406	0.00092239	0.0064015	0.037185	746	9	0.8406
